Price,Address,Beds,Baths,Sqft,URL
$850000,5200 Silent Hope Ave Las Vegas NV 89131,5,3,4071,https://www.redfin.com/NV/Las-Vegas/5200-Silent-Hope-Ave-89131/home/29003339
$950000,6520 W Cheyenne Ave Las Vegas NV 89108,5,4,3634,https://www.redfin.com/NV/Las-Vegas/6520-W-Cheyenne-Ave-89108/home/29131245
$518000,6322 Jackson Spring Rd Las Vegas NV 89118,5,2.5,2277,https://www.redfin.com/NV/Las-Vegas/6322-Jackson-Spring-Rd-89118/home/144625000
$908000,7292 White Bloom Ave Las Vegas NV 89117,5,3.5,4036,https://www.redfin.com/NV/Las-Vegas/7292-White-Bloom-Ave-89117/home/65558571
$744900,128 Honors Course Dr Las Vegas NV 89148,5,4.5,3428,https://www.redfin.com/NV/Las-Vegas/128-Honors-Course-Dr-89148/home/29768828
$950000,12137 Vista Linda Ave Las Vegas NV 89138,5,3,3044,https://www.redfin.com/NV/Las-Vegas/12137-Vista-Linda-Ave-89138/home/29025089
N/A,N/A,N/A,N/A,N/A,N/A
$975000,112 Aneto St Las Vegas NV 89138,5,3.5,2759,https://www.redfin.com/NV/Las-Vegas/112-Aneto-St-89138/home/173181884
$679000,7931 Slip Point Ave Las Vegas NV 89147,5,4,3269,https://www.redfin.com/NV/Las-Vegas/7931-Slip-Point-Ave-89147/home/45356940
$925000,4618 El Camino Cabos Dr Las Vegas NV 89147,5,3.5,4396,https://www.redfin.com/NV/Las-Vegas/4618-El-Camino-Cabos-Dr-89147/home/29559517
$635000,2625 Crystal Quartz St Las Vegas NV 89146,5,3,3113,https://www.redfin.com/NV/Las-Vegas/2625-Crystal-Quartz-St-89146/home/167727584
$675000,1700 Desert Fort St Las Vegas NV 89128,5,3,3073,https://www.redfin.com/NV/Las-Vegas/1700-Desert-Fort-St-89128/home/29163686
$549999,5353 Stirrup St Las Vegas NV 89119,5,4,1991,https://www.redfin.com/NV/Las-Vegas/5353-Stirrup-St-89119/home/29514701
$930000,8320 Mount Logan Ct Las Vegas NV 89131,5,3.5,4148,https://www.redfin.com/NV/Las-Vegas/8320-Mt-Logan-Ct-89131/home/147381770
$750000,6020 Ancient Peaks Ave Las Vegas NV 89141,5,3,4027,https://www.redfin.com/NV/Las-Vegas/6020-Ancient-Peaks-Ave-89141/home/167763720
$580000,1315 S 17th St Las Vegas NV 89104,5,3,2691,https://www.redfin.com/NV/Las-Vegas/1315-S-17th-St-89104/home/29451463
$569000,8173 Crimson Creek Ct Las Vegas NV 89139,5,3.5,2890,https://www.redfin.com/NV/Las-Vegas/8173-Crimson-Creek-Ct-89139/home/146416714
$580880,10004 Barbellino Ct Las Vegas NV 89178,5,3,2462,https://www.redfin.com/NV/Las-Vegas/10004-Barbellino-Ct-89178/home/170373395
$744900,7975 Lapis Harbor Ave Las Vegas NV 89117,5,4,3694,https://www.redfin.com/NV/Las-Vegas/7975-Lapis-Harbor-Ave-89117/home/29536373
$369695,6240 Viewpoint Dr Las Vegas NV 89156,5,2.5,2297,https://www.redfin.com/NV/Las-Vegas/6240-Viewpoint-Dr-89156/home/29370964
N/A,N/A,N/A,N/A,N/A,N/A
$499900,7940 Quail Harbor St Las Vegas NV 89131,5,3,2694,https://www.redfin.com/NV/Las-Vegas/7940-Quail-Harbor-St-89131/home/29908276
$539000,2683 Regency Cove Ct Las Vegas NV 89121,5,3,2674,https://www.redfin.com/NV/Las-Vegas/2683-Regency-Cove-Ct-89121/home/29828661
$526405,10215 Glowing Amber St Las Vegas NV 89141,5,3,2469,https://www.redfin.com/NV/N-Las-Vegas/10215-Glowing-Amber-St-89081/home/185795994
$540000,7251 Daily Double Ave Las Vegas NV 89129,5,3,3723,https://www.redfin.com/NV/Las-Vegas/7251-Daily-Double-Ave-89129/home/29955542
$545000,6533 Ditmars St Las Vegas NV 89166,5,2.5,2907,https://www.redfin.com/NV/Las-Vegas/6533-Ditmars-St-89166/home/52625446
$419000,5709 Mossman Ave Las Vegas NV 89108,5,2,1946,https://www.redfin.com/NV/Las-Vegas/5709-Mossman-Ave-89108/home/29135166
$620000,1183 Devon Lake St Las Vegas NV 89110,5,3,3161,https://www.redfin.com/NV/Las-Vegas/1183-Devon-Lake-St-89110/home/29889829
$625000,5569 Holcomb Bridge Ct Las Vegas NV 89149,5,3,3087,https://www.redfin.com/NV/Las-Vegas/5569-Holcomb-Bridge-Ct-89149/home/29276491
$645000,2696 Topaz Blue St Las Vegas NV 89146,5,3,3113,https://www.redfin.com/NV/Las-Vegas/2696-Topaz-Blue-St-89146/home/167727604
N/A,N/A,N/A,N/A,N/A,N/A
$855000,10561 Haywood Dr Las Vegas NV 89135,5,3,3382,https://www.redfin.com/NV/Las-Vegas/10561-Haywood-Dr-89135/home/29872558
$899990,4744 Laurentia Ave Las Vegas NV 89141,5,4.5,4476,https://www.redfin.com/NV/Las-Vegas/4744-Laurentia-Ave-89141/home/29879061
$829900,34 Big Creek Ct Las Vegas NV 89148,5,4.5,4892,https://www.redfin.com/NV/Las-Vegas/34-Big-Creek-Ct-89148/home/29873799
$900000,7780 Giles St Las Vegas NV 89123,5,3.5,5861,https://www.redfin.com/NV/Las-Vegas/7780-Giles-St-89123/home/29599284
$800000,5495 Alden Bend Dr Las Vegas NV 89135,5,4,3365,https://www.redfin.com/NV/Las-Vegas/5495-Alden-Bend-Dr-89135/home/35654677
$385000,5112 Jewel Canyon Dr Las Vegas NV 89122,5,3,1594,https://www.redfin.com/NV/Las-Vegas/5112-Jewel-Canyon-Dr-89122/home/29434095
$522000,7144 Woodrow Ranch St Las Vegas NV 89166,5,3,2936,https://www.redfin.com/NV/Las-Vegas/7144-Woodrow-Ranch-St-89166/home/177118812
$710000,8564 Mayport Dr Las Vegas NV 89131,5,4.5,3304,https://www.redfin.com/NV/Las-Vegas/8564-Mayport-Dr-89131/home/29050365
$823995,5919 Flowering Hill Ct Las Vegas NV 89131,5,4,3556,https://www.redfin.com/NV/Las-Vegas/5919-Flowering-Hill-Ct-89131/home/181106000
$728000,6455 Mount Palomar Ave Las Vegas NV 89139,5,3.5,4355,https://www.redfin.com/NV/Las-Vegas/6455-Mount-Palomar-Ave-89139/home/109568102
$635000,9393 Thunder Basin Ave Las Vegas NV 89149,5,3,2902,https://www.redfin.com/NV/Las-Vegas/9393-Thunder-Basin-Ave-89149/home/28985063
$799995,10429 Terra Landings Ave Las Vegas NV 89166,5,4.5,3682,https://www.redfin.com/NV/Las-Vegas/10429-Terra-Landings-Ave-89166/home/179980750
$828995,10387 Terra Landings Ave Las Vegas NV 89166,5,4.5,3671,https://www.redfin.com/NV/Las-Vegas/10387-Terra-Landings-Ave-89166/home/179980755
$509900,4228 Gaye Ln Las Vegas NV 89108,5,3,2737,https://www.redfin.com/NV/Las-Vegas/4228-Gaye-Ln-89108/home/29307576
$755000,5933 Chatsworth Hill St Las Vegas NV 89113,5,4.5,3429,https://www.redfin.com/NV/Las-Vegas/5933-Chatsworth-Hill-St-89113/home/147875433
$785000,3095 E Viking Rd Las Vegas NV 89121,5,3.5,3170,https://www.redfin.com/NV/Las-Vegas/3095-E-Viking-Rd-89121/home/29475572
$890000,11125 W Wigwam Ave Las Vegas NV 89161,5,4,3136,https://www.redfin.com/NV/Las-Vegas/11125-W-Wigwam-Ave-89161/home/29938418
$684888,9492 Ebony Rock Ave Las Vegas NV 89149,5,3.5,2954,https://www.redfin.com/NV/Las-Vegas/9492-Ebony-Rock-Ave-89149/home/28985190
N/A,N/A,N/A,N/A,N/A,N/A
$434900,6795 Globemaster Ct Las Vegas NV 89156,5,3,2328,https://www.redfin.com/NV/Las-Vegas/6795-Globemaster-Ct-89156/home/183043879
$668500,6370 Ava Ridge Ave Las Vegas NV 89141,5,4,3281,https://www.redfin.com/NV/Las-Vegas/6370-Ava-Ridge-Ave-89141/home/166560053
$459000,3190 Mountain Spring Rd Las Vegas NV 89146,5,3,2026,https://www.redfin.com/NV/Las-Vegas/3190-Mountain-Spring-Rd-89146/home/29539960
$720000,6857 Adobe Villa Ave Las Vegas NV 89142,5,4,3457,https://www.redfin.com/NV/Las-Vegas/6857-Adobe-Villa-Ave-89142/home/29399904
$635000,535 Campus Oaks Ct Las Vegas NV 89183,5,3,3272,https://www.redfin.com/NV/Las-Vegas/535-Campus-Oaks-Ct-89183/home/29888168
$999900,9758 Camino Capistrano Ln Las Vegas NV 89147,5,3.5,4436,https://www.redfin.com/NV/Las-Vegas/9758-Camino-Capistrano-Ln-89147/home/29557188
$499900,4928 E Monroe Ave Las Vegas NV 89110,5,3,1824,https://www.redfin.com/NV/Las-Vegas/4928-E-Monroe-Ave-89110/home/29381615
$450000,4329 San Gabriel Hill Ave Las Vegas NV 89115,5,3,2543,https://www.redfin.com/NV/Las-Vegas/4329-San-Gabriel-Hill-Ave-89115/home/29046339
$590000,1269 Honey Lake St Las Vegas NV 89110,5,3,2726,https://www.redfin.com/NV/Las-Vegas/1269-Honey-Lake-St-89110/home/29378335
$795000,6533 Grand Stand Ave Las Vegas NV 89131,5,3,4064,https://www.redfin.com/NV/Las-Vegas/6533-Grand-Stand-Ave-89131/home/29892036
$675000,8408 Willowleaf Ct Las Vegas NV 89128,5,3,3073,https://www.redfin.com/NV/Las-Vegas/8408-Willowleaf-Ct-89128/home/29163699
$865000,5686 W Agate Ave Las Vegas NV 89139,5,3.5,3413,https://www.redfin.com/NV/Las-Vegas/5686-W-Agate-Ave-89139/home/29591593
$675000,7042 Chestnut Valley St Las Vegas NV 89166,5,3,3230,https://www.redfin.com/NV/Las-Vegas/7042-Chestnut-Valley-St-89166/home/52626148
N/A,N/A,N/A,N/A,N/A,N/A
$719000,2316 Heather Valley Dr Las Vegas NV 89134,5,3,2718,https://www.redfin.com/NV/Las-Vegas/2316-Heather-Valley-Dr-89134/home/29158421
$499900,5701 Avenida Tampico Las Vegas NV 89108,5,2.5,2105,https://www.redfin.com/NV/Las-Vegas/5701-Avenida-Tampico-89108/home/29134873
$535776,9768 Free Rappel Ave Las Vegas NV 89143,5,3,2679,https://www.redfin.com/NV/Las-Vegas/9768-Free-Rappel-Ave-89166/home/183995664
$955000,3181 Westwind Rd Las Vegas NV 89146,5,2.5,3842,https://www.redfin.com/NV/Las-Vegas/3181-Westwind-Rd-89146/home/29539306
$799000,1833 E Eldorado Ln Las Vegas NV 89123,5,3,2987,https://www.redfin.com/NV/Las-Vegas/1833-E-Eldorado-Ln-89123/home/29613781
$435000,4404 San Gabriel Hill Ave Las Vegas NV 89115,5,3,2543,https://www.redfin.com/NV/Las-Vegas/4404-San-Gabriel-Hill-Ave-89115/home/29046544
$974995,7157 Royal Bloom Ct Las Vegas NV 89131,5,4.5,3971,https://www.redfin.com/NV/Las-Vegas/7157-Royal-Bloom-Ct-89131/home/181105955
$964995,7163 Royal Bloom Ct Las Vegas NV 89131,5,4,3698,https://www.redfin.com/NV/Las-Vegas/7163-Royal-Bloom-Ct-89131/home/181105954
$599900,9758 Panther Hollow St Las Vegas NV 89141,5,2.5,2890,https://www.redfin.com/NV/Las-Vegas/9758-Panther-Hollow-St-89141/home/109626755
N/A,N/A,N/A,N/A,N/A,N/A
$356900,3361 Horizon St Las Vegas NV 89121,5,3,2140,https://www.redfin.com/NV/Las-Vegas/3361-Horizon-St-89121/home/29422014
$842900,4798 Luna Ridge Ct Las Vegas NV 89129,5,3,4120,https://www.redfin.com/NV/Las-Vegas/4798-Luna-Ridge-Ct-89129/home/28986897
$689000,10417 Niagara Falls Ln Las Vegas NV 89144,5,3,2430,https://www.redfin.com/NV/Las-Vegas/10417-Niagara-Falls-Ln-89144/home/29113171
$624000,11218 Fiesole St Las Vegas NV 89141,5,3,3202,https://www.redfin.com/NV/Las-Vegas/11218-Fiesole-St-89141/home/28968163
$899999,4305 Helaman Ave Las Vegas NV 89120,5,3.5,4432,https://www.redfin.com/NV/Las-Vegas/4305-Helaman-Ave-89120/home/29439472
$829995,8973 Rolling Pietra St Las Vegas NV 89166,5,4.5,3272,https://www.redfin.com/NV/Las-Vegas/8973-Rolling-Pietra-St-89166/home/179980785
$825000,7110 Moss Hill Ave Las Vegas NV 89113,5,3.5,3000,https://www.redfin.com/NV/Las-Vegas/7110-Moss-Hill-Ave-89113/home/173633289
$485000,1064 Valetta Flat Ave Las Vegas NV 89183,5,2.5,1930,https://www.redfin.com/NV/Las-Vegas/1064-Valetta-Flat-Ave-89183/home/28993328
$799000,133 Crooked Putter Dr Las Vegas NV 89148,5,4.5,4117,https://www.redfin.com/NV/Las-Vegas/133-Crooked-Putter-Dr-89148/home/29037326
$679900,8039 Villa Cano St Las Vegas NV 89131,5,4.5,3775,https://www.redfin.com/NV/Las-Vegas/8039-Villa-Cano-St-89131/home/29855139
$749999,9670 Elkhorn Rd Las Vegas NV 89149,5,3,3028,https://www.redfin.com/NV/Las-Vegas/9670-Elkhorn-Rd-89149/home/29091212
$669900,6259 Spindrift Foam Ave Las Vegas NV 89139,5,3,3297,https://www.redfin.com/NV/Las-Vegas/6259-Spindrift-Foam-Ave-89139/home/29035982
$700000,5919 Rockway Glen Ave Las Vegas NV 89141,5,3,4027,https://www.redfin.com/NV/Las-Vegas/5919-Rockway-Glen-Ave-89141/home/167763694
$945000,8905 Barium Rock Ave Las Vegas NV 89143,5,4.5,4964,https://www.redfin.com/NV/Las-Vegas/8905-Barium-Rock-Ave-89143/home/29843620
$625000,9028 Rusty Rifle Ave Las Vegas NV 89143,5,3,2816,https://www.redfin.com/NV/Las-Vegas/9028-Rusty-Rifle-Ave-89143/home/28997671
$925000,7428 Bermuda Island St Las Vegas NV 89123,5,3,3930,https://www.redfin.com/NV/Las-Vegas/7428-Bermuda-Island-St-89123/home/29600328
$995000,6475 Wild Blue Ct Las Vegas NV 89135,5,4.5,3117,https://www.redfin.com/NV/Las-Vegas/6475-Wild-Blue-Ct-89135/home/147875475
$850000,1691 Morning Quiet St Las Vegas NV 89156,5,3,4448,https://www.redfin.com/NV/Las-Vegas/1691-Morning-Quiet-St-89156/home/29189436
N/A,N/A,N/A,N/A,N/A,N/A
$794900,534 Campus Oaks Ct Las Vegas NV 89183,5,3,3254,https://www.redfin.com/NV/Las-Vegas/534-Campus-Oaks-Ct-89183/home/29907594
$430000,4274 Swandale Ave Las Vegas NV 89121,5,2,2414,https://www.redfin.com/NV/Las-Vegas/4274-Swandale-Ave-89121/home/29413283
$950000,4327 Melrose Abbey Pl Las Vegas NV 89141,5,3.5,5266,https://www.redfin.com/NV/Las-Vegas/4327-Melrose-Abbey-Pl-89141/home/29040620
$740000,592 Pale Pueblo Ct Las Vegas NV 89183,5,3,3118,https://www.redfin.com/NV/Las-Vegas/592-Pale-Pueblo-Ct-89183/home/29907451
$735000,502 Pale Pueblo Ct Las Vegas NV 89183,5,3,3272,https://www.redfin.com/NV/Las-Vegas/502-Pale-Pueblo-Ct-89183/home/29908549
$590000,8109 Russell Creek Ct Las Vegas NV 89139,5,2.5,2643,https://www.redfin.com/NV/Las-Vegas/8109-Russell-Creek-Ct-89139/home/144164176
$735000,5376 Bocopa St Las Vegas NV 89148,5,3.5,4128,https://www.redfin.com/NV/Las-Vegas/5376-Bocopa-St-89148/home/109055740
$720990+,The Juliet Las Vegas NV 89139,5,3.5,3905,https://www.redfin.com/NV/Las-Vegas/Rainbow-Crossing-Estates/The-Juliet/home/170357610
$870990+,The Victoria Las Vegas NV 89139,5,3.5,4910,https://www.redfin.com/NV/Las-Vegas/Rainbow-Crossing-Estates/The-Victoria/home/171243647
$849990+,Shelby Las Vegas NV 89141,5,3.5,4820,https://www.redfin.com/NV/Enterprise/Hayford-Collection/Shelby/home/176071858
$735990+,Kitchell Las Vegas NV 89141,5,3.5,3894,https://www.redfin.com/NV/Enterprise/Hayford-Collection/Kitchell/home/176071860
$883995+,Torre Elite Las Vegas NV 89138,5,3.5,2762,https://www.redfin.com/NV/Las-Vegas/Acadia-Ridge/Torre-Elite/home/177057244
$866995+,Estella Elite Las Vegas NV 89138,5,3.5,2739,https://www.redfin.com/NV/Las-Vegas/Acadia-Ridge/Estella-Elite/home/177057246
N/A,N/A,N/A,N/A,N/A,N/A
$921995+,Alba Elite Las Vegas NV 89138,5,3.5,2824,https://www.redfin.com/NV/Las-Vegas/Acadia-Ridge/Alba-Elite/home/177057248
$614990+,Somerset Las Vegas NV 89166,5,3.5,3179,https://www.redfin.com/NV/Las-Vegas/Skye-Hills-Sage-Reserve/Somerset/home/177619437
$527990+,Sequoia Las Vegas NV 89166,5,3.5,2719,https://www.redfin.com/NV/Las-Vegas/Skye-Hills-Sage-Point/Sequoia/home/177619442
$454990+,Valmont Las Vegas NV 89156,5,3.5,2713,https://www.redfin.com/NV/Las-Vegas/Dalton/Valmont/home/179058829
$672995+,Montoro Las Vegas NV 89166,5,4.5,3249,https://www.redfin.com/NV/Las-Vegas/Toll-Brothers-at-Skye-Canyon-Vista-Rossa-Collection/Montoro/home/180412882
$919990+,Leighton NextGen Las Vegas NV 89131,5,4.5,4017,https://www.redfin.com/NV/Las-Vegas/Jaxon-Estates/Leighton-NextGen/home/185142552
$432900+,Stella Las Vegas NV 89156,5,2.5,2328,https://www.redfin.com/NV/Las-Vegas/Hollywood-Springs/Stella/home/185456214
$654995+,Carini Las Vegas NV 89166,5,4.5,3272,https://www.redfin.com/NV/Las-Vegas/Toll-Brothers-at-Skye-Canyon-Valera-Collection/Carini/home/185551532
$704995+,Palencia Las Vegas NV 89166,5,4.5,3682,https://www.redfin.com/NV/Las-Vegas/Toll-Brothers-at-Skye-Canyon-Valera-Collection/Palencia/home/185551599
N/A,N/A,N/A,N/A,N/A,N/A
$674995+,Lanzo Las Vegas NV 89166,5,4.5,3482,https://www.redfin.com/NV/Las-Vegas/Toll-Brothers-at-Skye-Canyon-Valera-Collection/Lanzo/home/185556094
$467990+,PLAN 2665 Las Vegas NV 89166,5,3,2665,https://www.redfin.com/NV/Las-Vegas/Falls-at-Tribute-in-Skye-Hills/PLAN-2665/home/185602454
$505990+,Plan 2988 Las Vegas NV 89166,5,3,2988,https://www.redfin.com/NV/Las-Vegas/Falls-at-Tribute-in-Skye-Hills/Plan-2988/home/185603351
$470990+,Sequoia Las Vegas NV 89106,5,3.5,2932,https://www.redfin.com/NV/Las-Vegas/Rosa/Sequoia/home/185815830
$999999+,Kathryn NextGen Las Vegas NV 89131,5,4.5,4240,https://www.redfin.com/NV/Las-Vegas/Sonora/Kathryn-NextGen/home/186057393
$612990+,Cale Las Vegas NV 89130,5,4.5,3272,https://www.redfin.com/NV/Las-Vegas/Hemsworth-Estates/Cale/home/186922519
$624990+,Quill Las Vegas NV 89130,5,3.5,3491,https://www.redfin.com/NV/Las-Vegas/Hemsworth-Estates/Quill/home/186922602
$772990+,Liberty Las Vegas NV 89178,5,4.5,3348,https://www.redfin.com/NV/Las-Vegas/Desert-s-Edge/Liberty/home/187027922
$999999+,Leighton Next Gen Las Vegas NV 89131,5,3.5,3932,https://www.redfin.com/NV/Las-Vegas/Erhardt-Estates/Leighton-Next-Gen/home/187661643
$699999,6501 W El Campo Grande Ave Las Vegas NV 89130,5,5.5,3350,https://www.redfin.com/NV/Las-Vegas/6501-W-El-Campo-Grande-Ave-89130/home/29094516
$569000,479 Wendover Hills Ave Las Vegas NV 89123,5,3,2706,https://www.redfin.com/NV/Las-Vegas/479-Wendover-Hills-Ave-89123/home/28992719
N/A,N/A,N/A,N/A,N/A,N/A
$775000,5760 Bedrock Springs Ave Las Vegas NV 89131,5,4,4015,https://www.redfin.com/NV/Las-Vegas/5760-Bedrock-Springs-Ave-89131/home/29049914
$506400,10800 River Junction Ave Las Vegas NV 89149,5,3.5,2469,https://www.redfin.com/NV/Las-Vegas/10800-River-Junction-Ave-89166/home/179981285
$529797,8933 Cherry Barn St Las Vegas NV 89113,5,3.5,2469,https://www.redfin.com/NV/Las-Vegas/8933-Cherry-Barn-St-89113/home/181103653
$574508,10172 Abseil St Las Vegas NV 89143,5,3.5,3066,https://www.redfin.com/NV/Las-Vegas/10172-Abseil-St-89166/home/183995459
$975000,2241 Country Cottage Ct Las Vegas NV 89117,5,4,3596,https://www.redfin.com/NV/Las-Vegas/2241-Country-Cottage-Ct-89117/home/29521611
$774000,8504 Alpine Vineyards Ct Las Vegas NV 89139,5,4,4022,https://www.redfin.com/NV/Las-Vegas/8504-Alpine-Vineyards-Ct-89139/home/144164192
$729000,4355 Tall Tree Las Vegas NV 89147,5,4.5,4001,https://www.redfin.com/NV/Las-Vegas/4355-Tall-Tree-St-89147/home/29558971
$875000,7193 Estonian Pl Las Vegas NV 89113,5,4,3877,https://www.redfin.com/NV/Las-Vegas/7193-Estonian-Pl-89113/home/29320879
$789900,2125 Whitebirch Ln Las Vegas NV 89134,5,4,3666,https://www.redfin.com/NV/Las-Vegas/2125-Whitebirch-Ln-89134/home/29156543
$649900,7848 Regency Park St Las Vegas NV 89149,5,3.5,3730,https://www.redfin.com/NV/Las-Vegas/7848-Regency-Park-St-89149/home/29022869
$465000,4137 Oxnard Cir Las Vegas NV 89121,5,3,2750,https://www.redfin.com/NV/Las-Vegas/4137-Oxnard-Cir-89121/home/29427079
$727995,7601 Boyd Ave Las Vegas NV 89179,5,4,3816,https://www.redfin.com/NV/Las-Vegas/7601-Boyd-Ave-89179/home/52666056
$650000,9852 Snowy Canyon Ct Las Vegas NV 89183,5,3,2968,https://www.redfin.com/NV/Las-Vegas/9852-Snowy-Canyon-Ct-89183/home/29636871
N/A,N/A,N/A,N/A,N/A,N/A
$980000,3 Tall Ruff Dr Las Vegas NV 89148,5,4.5,4117,https://www.redfin.com/NV/Las-Vegas/3-Tall-Ruff-Dr-89148/home/29037309
$549000,8604 Canyon Ranch St Las Vegas NV 89131,5,3,3758,https://www.redfin.com/NV/Las-Vegas/8604-Canyon-Ranch-St-89131/home/29021584
$695000,10225 Black Friar Ct Las Vegas NV 89166,5,3,3121,https://www.redfin.com/NV/Las-Vegas/10225-Black-Friar-Ct-89166/home/39586850
$715000,8114 Surrey Field Ct Las Vegas NV 89113,5,4.5,3466,https://www.redfin.com/NV/Las-Vegas/8114-Surrey-Field-Ct-89113/home/108522766
$479000,9721 Rolling Thunder Ave Las Vegas NV 89148,5,3,3010,https://www.redfin.com/NV/Las-Vegas/9721-Rolling-Thunder-Ave-89148/home/29007604
$430000,241 Lantana Breeze Dr Las Vegas NV 89183,5,2.5,2031,https://www.redfin.com/NV/Las-Vegas/241-Lantana-Breeze-Dr-89183/home/29072031
$650000,9923 W Cherokee Ave Las Vegas NV 89147,5,4,3064,https://www.redfin.com/NV/Las-Vegas/9923-W-Cherokee-Ave-89147/home/29555586
$849770,8961 Fort Crestwood Dr Las Vegas NV 89129,5,3,3503,https://www.redfin.com/NV/Las-Vegas/8961-Fort-Crestwood-Dr-89129/home/29123725
$650000,8081 Adelaide Hills St Las Vegas NV 89113,5,3.5,2978,https://www.redfin.com/NV/Las-Vegas/8081-Adelaide-Hills-St-89113/home/177142260
N/A,N/A,N/A,N/A,N/A,N/A
$792970,11789 Pandion Ave Las Vegas NV 89138,5,3,2370,https://www.redfin.com/NV/Las-Vegas/11789-Pandion-Ave-89138/home/183997330
$625000,4225 Sago Lily St Las Vegas NV 89129,5,3,3008,https://www.redfin.com/NV/Las-Vegas/4225-Sago-Lily-St-89129/home/183996674
$699900,7177 Laramie Ave Las Vegas NV 89113,5,3,3217,https://www.redfin.com/NV/Las-Vegas/7177-Laramie-Ave-89113/home/29035417
$639000,10795 Rising Smoke Ct Las Vegas NV 89183,5,3,3272,https://www.redfin.com/NV/Las-Vegas/10795-Rising-Smoke-Ct-89183/home/29942812
$575000,8786 Sand Verbena Ave Las Vegas NV 89117,5,3,2466,https://www.redfin.com/NV/Las-Vegas/8786-Sand-Verbena-Ave-89117/home/173631446
$575000,9577 Rolling Thunder Ave Las Vegas NV 89148,5,3,3178,https://www.redfin.com/NV/Las-Vegas/9577-Rolling-Thunder-Ave-89148/home/29032793
$485000,7111 Thistle Ridge St Las Vegas NV 89166,5,3,2174,https://www.redfin.com/NV/Las-Vegas/7111-Thistle-Ridge-St-89166/home/51678829
$862214,5237 Meadow Star Ave Las Vegas NV 89141,5,4.5,3894,https://www.redfin.com/NV/Las-Vegas/5237-Meadow-Star-Ave-89141/home/175526997
$694200,8049 Misty Canyon Ave Las Vegas NV 89113,5,4,2341,https://www.redfin.com/NV/Las-Vegas/8049-Misty-Canyon-Ave-89113/home/166317171
$585000,8310 Gold River Ct Las Vegas NV 89113,5,3,2646,https://www.redfin.com/NV/Las-Vegas/8310-Gold-River-Ct-89113/home/175526676
$554900,4607 Maxwell Peak Ct Las Vegas NV 89139,5,3,2647,https://www.redfin.com/NV/Las-Vegas/4607-Maxwell-Peak-Ct-89139/home/28992620
$489990,10596 Dryades Ave Las Vegas NV 89166,5,3,2114,https://www.redfin.com/NV/Las-Vegas/10596-Dryades-Ave-89166/home/179964559
$591323,9781 Free Rappel Ave Las Vegas NV 89166,5,3.5,3066,https://www.redfin.com/NV/Las-Vegas/9781-Free-Rappel-Ave-89166/home/183995676
$550000,1409 Maria Elena Dr Las Vegas NV 89104,5,6,4058,https://www.redfin.com/NV/Las-Vegas/1409-Maria-Elena-Dr-89104/home/29451474
$624900,9338 Wilderness Glen Ave Las Vegas NV 89178,5,3.5,2673,https://www.redfin.com/NV/Las-Vegas/9338-Wilderness-Glen-Ave-89178/home/29056621
$515000,1731 Spotted Wolf Ave Las Vegas NV 89123,5,3,2384,https://www.redfin.com/NV/Las-Vegas/1731-Spotted-Wolf-Ave-89123/home/29069763
